age,grade,gender,sleep_hours,screen_time,academic_load,stress_level,physical_activity_minutes,social_interaction_level,attendance_percentage,mood_level,risk_level
14,8,Male,8.5,3.7,3,7.9,27,4,93.7,Low,Low
14,8,Female,5.8,4.7,3,5.4,40,3,93.7,Neutral,Low
17,8,Female,6.7,2.2,4,7.7,50,1,92.7,Low,Moderate
14,10,Male,5.6,4.1,3,10.0,26,5,84.2,Low,Moderate
17,11,Male,4.9,4.5,1,5.6,32,2,83.8,Neutral,Moderate
13,9,Male,5.8,4.5,4,6.9,59,3,80.2,Neutral,Moderate
16,8,Male,6.5,4.6,1,6.0,67,3,88.5,Neutral,Low
17,10,Female,6.0,4.9,4,8.7,49,3,81.5,Low,Moderate
13,10,Male,5.7,5.9,3,6.9,37,4,80.9,Neutral,Moderate
14,10,Male,4.8,6.6,1,3.5,35,5,85.5,Good,Low
14,9,Male,6.4,3.8,3,6.9,50,2,85.1,Neutral,Moderate
13,8,Male,4.7,2.8,4,10.0,44,1,84.8,Low,Moderate
14,11,Female,7.4,3.1,3,7.8,7,1,90.8,Low,Moderate
13,11,Male,6.6,4.1,1,4.9,51,5,88.5,Neutral,Low
17,10,Male,4.8,4.4,1,6.7,22,3,86.3,Neutral,Moderate
17,9,Female,6.1,3.6,3,7.4,11,3,89.1,Low,Moderate
13,9,Female,5.6,2.7,2,5.8,6,3,82.1,Neutral,Moderate
17,9,Female,6.9,4.2,4,10.0,35,3,88.6,Low,Moderate
17,11,Male,8.1,5.3,4,10.0,19,3,88.9,Low,Moderate
17,10,Male,4.2,6.1,3,5.9,0,5,79.0,Neutral,Moderate
15,8,Female,6.6,4.0,2,4.2,32,4,94.0,Neutral,Low
16,11,Female,6.3,4.3,1,6.1,30,2,82.7,Neutral,Moderate
14,10,Female,7.3,3.3,5,5.7,37,3,88.5,Neutral,Low
15,10,Female,6.8,4.9,5,10.0,27,4,95.0,Low,Moderate
17,8,Female,5.6,3.5,3,10.0,76,1,93.6,Low,Moderate
13,8,Female,6.1,6.0,2,7.0,50,5,88.2,Low,Low
17,8,Male,5.5,1.8,2,2.2,30,4,85.8,Good,Low
16,9,Male,7.8,4.4,4,10.0,38,3,93.7,Low,Moderate
17,8,Male,6.5,5.5,1,4.7,68,3,92.0,Neutral,Low
13,10,Female,8.8,5.3,2,3.5,59,3,84.3,Good,Low
16,8,Female,6.4,9.8,5,10.0,12,4,83.2,Low,High
17,10,Female,5.6,5.6,1,1.0,20,3,75.6,Good,Low
16,11,Female,4.7,3.2,1,5.8,24,4,88.9,Neutral,Low
14,9,Female,4.3,4.8,3,9.0,31,3,87.5,Low,Moderate
14,11,Female,4.6,1.8,2,2.4,28,1,94.8,Good,Low
17,11,Male,6.8,4.9,3,7.0,40,1,90.2,Low,Moderate
16,10,Male,7.1,3.5,2,5.4,54,2,96.0,Neutral,Low
13,11,Female,4.6,6.6,4,7.3,58,3,83.8,Low,Moderate
17,10,Male,7.6,4.0,3,10.0,33,3,94.8,Low,Moderate
14,8,Female,5.9,4.8,3,10.0,7,4,84.8,Low,Moderate
14,8,Male,6.7,3.9,5,6.7,19,4,92.7,Neutral,Low
17,10,Female,8.4,8.1,3,6.9,29,3,79.2,Neutral,Moderate
16,8,Female,7.6,4.4,2,8.4,15,2,89.4,Low,Moderate
14,9,Male,6.2,8.3,5,10.0,62,3,76.1,Low,High
16,11,Male,5.4,6.5,3,8.8,16,4,86.4,Low,Moderate
14,9,Female,3.9,5.9,3,5.8,52,3,90.6,Neutral,Moderate
14,11,Female,5.6,5.7,4,10.0,6,4,84.9,Low,Moderate
15,8,Male,6.2,5.7,3,7.2,53,3,81.7,Low,Moderate
14,9,Male,5.3,1.5,1,5.9,37,5,93.1,Neutral,Low
13,8,Female,6.3,4.5,5,10.0,70,4,87.4,Low,Moderate
17,11,Male,6.6,6.5,1,4.1,17,2,85.1,Neutral,Low
17,10,Female,6.2,4.9,5,10.0,28,5,88.3,Low,Moderate
16,10,Female,5.7,2.5,4,10.0,32,3,100.0,Low,Moderate
14,9,Female,6.7,4.9,3,10.0,36,4,94.9,Low,Moderate
13,8,Female,7.0,8.1,3,10.0,33,5,95.0,Low,Moderate
16,8,Male,5.2,7.2,3,10.0,33,2,90.6,Low,Moderate
15,9,Male,8.2,4.9,5,10.0,33,4,89.0,Low,Moderate
16,10,Male,6.4,6.7,3,8.4,0,5,73.6,Low,Moderate
16,11,Male,6.5,4.3,1,7.0,59,5,83.9,Neutral,Low
14,9,Male,7.3,1.9,3,10.0,97,5,85.1,Low,Moderate
15,11,Male,6.8,3.3,4,5.3,45,1,76.8,Neutral,Moderate
16,10,Male,7.6,7.8,1,2.2,17,3,81.1,Good,Low
13,8,Female,6.8,4.5,3,8.4,19,4,76.1,Low,Moderate
13,10,Male,5.8,4.6,3,9.2,52,4,87.8,Low,Moderate
17,9,Male,6.9,4.5,2,8.6,47,4,92.9,Low,Moderate
15,8,Female,5.1,8.4,5,10.0,34,5,94.6,Low,Moderate
15,9,Male,6.6,7.9,1,3.5,55,3,90.5,Good,Low
17,9,Male,6.5,9.0,2,6.7,0,2,82.2,Neutral,Moderate
16,10,Female,6.3,4.7,4,10.0,55,4,76.4,Low,Moderate
15,9,Male,6.3,5.5,5,10.0,44,3,77.5,Low,Moderate
13,10,Male,4.2,2.3,1,4.1,20,3,80.4,Neutral,Low
13,8,Male,5.8,7.7,3,7.1,11,1,82.7,Low,Moderate
14,10,Female,6.6,2.9,1,5.3,42,4,87.0,Neutral,Low
15,8,Male,6.7,5.4,3,9.6,68,5,81.9,Low,Moderate
16,10,Male,5.3,3.0,5,10.0,35,3,90.0,Low,Moderate
17,11,Female,8.0,3.9,3,2.1,22,3,86.6,Good,Low
17,11,Male,5.5,3.5,4,10.0,43,2,88.1,Low,Moderate
16,9,Female,7.7,3.9,3,10.0,76,1,94.8,Low,Moderate
14,10,Female,7.0,4.0,4,5.0,48,3,80.9,Neutral,Low
17,10,Male,5.7,4.0,5,10.0,50,3,90.5,Low,Moderate
15,8,Female,8.6,6.5,5,10.0,64,5,87.9,Low,Moderate
14,9,Female,5.1,3.0,1,4.7,49,5,86.0,Neutral,Low
15,10,Male,7.6,5.4,4,5.9,24,2,93.3,Neutral,Low
13,9,Female,7.7,7.2,4,10.0,5,2,93.3,Low,Moderate
14,11,Female,5.7,4.1,2,6.8,21,2,82.3,Neutral,Moderate
17,10,Male,8.2,3.7,2,3.3,17,5,86.9,Good,Low
14,10,Male,6.2,4.6,2,6.8,53,5,89.7,Neutral,Low
14,9,Male,6.8,7.1,3,10.0,55,1,86.4,Low,Moderate
14,10,Female,6.8,5.3,2,2.1,43,4,91.5,Good,Low
14,9,Male,6.3,4.0,4,9.9,14,4,89.7,Low,Moderate
15,10,Female,7.5,5.9,3,8.3,75,1,99.0,Low,Moderate
13,8,Female,7.5,3.0,5,10.0,31,4,78.8,Low,Moderate
16,9,Female,4.4,6.2,1,5.0,52,5,87.3,Neutral,Low
14,10,Female,8.1,5.7,2,9.3,40,4,82.5,Low,Moderate
17,11,Female,4.5,4.4,5,6.7,44,5,91.6,Neutral,Low
14,10,Female,7.7,3.5,4,10.0,51,1,78.3,Low,Moderate
17,11,Female,7.9,3.4,1,4.8,26,2,90.1,Neutral,Low
15,11,Male,5.2,6.0,5,10.0,66,1,84.2,Low,High
17,8,Male,6.0,7.2,1,6.2,8,4,83.6,Neutral,Moderate
16,9,Female,5.2,3.9,2,6.6,19,5,79.3,Neutral,Moderate
13,10,Female,6.2,5.8,4,9.2,65,4,85.2,Low,Moderate
17,8,Male,6.1,1.2,1,5.0,51,4,94.5,Neutral,Low
17,10,Female,7.4,3.9,5,10.0,90,2,87.8,Low,Moderate
13,11,Male,8.1,4.9,2,8.2,41,4,91.8,Low,Low
16,9,Male,8.2,3.4,2,3.8,74,2,98.0,Good,Low
14,10,Male,5.8,3.3,5,6.6,2,5,89.6,Neutral,Low
17,10,Female,6.2,3.8,5,10.0,11,5,84.6,Low,Moderate
13,11,Female,4.5,5.5,1,4.9,57,2,90.8,Neutral,Moderate
15,10,Male,5.5,4.7,3,4.8,5,1,84.7,Neutral,Moderate
13,10,Male,7.7,1.0,2,10.0,36,5,85.0,Low,Moderate
15,11,Male,8.4,1.2,1,6.6,63,1,78.9,Neutral,Low
16,8,Male,5.0,3.9,5,10.0,50,5,93.6,Low,Moderate
14,11,Male,5.8,5.8,1,7.2,40,5,85.7,Low,Moderate
13,8,Female,6.5,1.0,5,10.0,31,3,89.1,Low,Moderate
17,9,Male,6.8,4.1,4,10.0,44,4,81.8,Low,Moderate
16,8,Female,5.5,4.1,5,10.0,51,4,90.6,Low,Moderate
13,8,Male,7.0,7.5,5,10.0,26,1,83.4,Low,High
17,9,Female,5.9,4.3,5,10.0,47,4,87.1,Low,Moderate
13,8,Female,6.5,5.7,3,10.0,61,1,93.3,Low,Moderate
15,11,Female,7.2,5.3,5,9.6,35,5,92.7,Low,Moderate
13,8,Female,6.5,1.2,2,4.9,41,3,87.9,Neutral,Low
13,9,Female,6.0,6.4,2,5.7,49,3,77.4,Neutral,Moderate
13,11,Female,6.4,5.4,1,3.9,51,5,100.0,Good,Low
16,9,Male,6.4,5.9,3,8.4,57,2,98.5,Low,Moderate
13,9,Female,6.1,10.0,1,6.4,19,2,92.3,Neutral,Moderate
17,10,Male,6.2,1.2,2,9.5,29,4,83.5,Low,Moderate
15,10,Female,8.4,8.1,2,2.7,30,1,87.3,Good,Low
15,9,Female,7.2,4.5,4,4.9,21,3,84.7,Neutral,Low
13,9,Male,6.1,5.5,5,6.1,4,4,95.6,Neutral,Low
16,9,Female,7.3,4.9,2,8.4,0,5,89.6,Low,Moderate
16,10,Male,6.1,4.2,1,3.4,63,3,83.3,Good,Low
17,10,Male,7.9,4.0,1,5.6,8,1,85.2,Neutral,Low
13,8,Male,6.9,5.6,5,10.0,71,1,94.7,Low,Moderate
15,8,Male,6.4,2.3,5,10.0,54,2,97.6,Low,Moderate
16,9,Female,7.0,6.4,4,10.0,31,4,97.2,Low,Moderate
13,11,Female,4.6,4.3,3,7.8,52,5,92.5,Low,Moderate
16,11,Male,5.1,3.0,1,4.8,48,3,86.5,Neutral,Low
16,10,Female,5.1,4.2,5,10.0,17,1,68.6,Low,High
15,10,Female,6.7,7.3,1,5.8,39,3,89.8,Neutral,Low
14,10,Male,8.6,4.0,5,9.8,20,5,88.0,Low,Moderate
17,9,Female,9.0,5.6,2,7.0,53,3,88.8,Low,Low
17,11,Male,7.3,3.7,1,7.1,25,4,88.3,Low,Low
15,8,Male,7.1,6.4,2,2.3,38,2,80.0,Good,Low
16,9,Female,4.3,6.2,1,3.2,37,3,91.3,Good,Low
13,8,Female,5.8,8.3,3,10.0,42,2,91.8,Low,Moderate
16,8,Female,5.6,4.7,4,10.0,73,5,92.1,Low,Moderate
15,9,Male,5.8,6.2,2,6.1,35,2,93.7,Neutral,Moderate
17,8,Male,6.3,5.2,5,10.0,64,3,91.6,Low,Moderate
16,11,Female,5.9,7.3,3,1.7,49,3,85.5,Good,Low
17,8,Female,4.1,3.7,1,6.5,68,1,87.6,Neutral,Moderate
13,11,Female,7.4,6.3,2,8.7,33,3,88.5,Low,Moderate
17,11,Female,5.2,4.6,1,6.9,53,2,88.6,Neutral,Moderate
17,11,Male,6.8,4.9,1,2.6,38,1,94.0,Good,Low
14,10,Female,9.0,5.2,1,7.4,0,3,91.9,Low,Low
14,8,Male,5.4,5.5,4,10.0,18,3,100.0,Low,Moderate
14,9,Male,3.5,4.8,4,10.0,51,5,100.0,Low,Moderate
17,9,Female,6.2,5.4,5,10.0,50,1,88.5,Low,Moderate
15,8,Female,7.8,7.8,2,7.5,14,5,65.0,Low,Moderate
17,10,Female,8.9,6.8,3,9.8,44,5,95.4,Low,Moderate
15,10,Male,5.0,6.6,3,5.0,50,5,84.8,Neutral,Low
15,11,Female,7.1,4.2,3,2.3,39,4,83.2,Good,Low
14,8,Female,5.9,3.4,1,5.1,54,5,85.6,Neutral,Low
16,8,Male,6.4,6.7,4,9.0,51,2,85.3,Low,Moderate
13,9,Female,9.0,6.6,2,6.9,39,3,91.7,Neutral,Low
14,8,Male,4.7,7.7,1,5.6,29,4,78.6,Neutral,Moderate
14,10,Female,6.8,3.9,4,10.0,60,5,81.5,Low,Moderate
16,8,Male,7.1,4.6,4,9.2,49,3,90.1,Low,Moderate
13,9,Female,7.8,2.0,2,6.4,12,1,91.7,Neutral,Low
17,11,Female,6.6,4.3,2,7.7,44,1,91.8,Low,Moderate
17,9,Male,6.9,6.8,2,4.5,16,3,83.3,Neutral,Low
14,9,Male,6.0,4.2,1,4.9,20,2,82.1,Neutral,Low
13,11,Female,6.8,6.2,5,9.8,26,3,85.0,Low,Moderate
14,9,Male,6.1,4.7,2,6.7,40,3,89.4,Neutral,Moderate
15,9,Male,7.2,5.6,5,10.0,47,4,96.9,Low,Moderate
14,8,Male,6.1,2.9,1,3.4,31,1,75.7,Good,Low
14,8,Male,7.0,5.2,5,10.0,32,1,86.7,Low,Moderate
17,11,Female,6.5,1.0,3,7.3,29,5,80.0,Low,Low
17,8,Female,7.9,4.7,5,10.0,60,3,78.1,Low,Moderate
17,8,Male,6.4,2.1,2,5.1,0,3,93.8,Neutral,Low
15,9,Male,4.4,7.2,1,4.8,33,2,91.3,Neutral,Moderate
17,10,Male,8.0,6.4,2,6.0,70,1,90.7,Neutral,Low
13,8,Male,5.4,5.8,3,10.0,50,2,93.5,Low,Moderate
16,10,Female,5.7,7.7,2,7.8,65,4,85.1,Low,Moderate
13,8,Female,5.8,3.3,2,5.4,0,5,85.4,Neutral,Low
13,8,Male,8.1,8.1,2,7.8,15,2,100.0,Low,Moderate
17,11,Male,3.9,6.7,4,10.0,50,1,86.5,Low,High
16,11,Male,9.0,4.6,3,10.0,71,4,92.4,Low,Moderate
16,11,Female,7.8,7.0,2,10.0,17,3,88.0,Low,Moderate
16,10,Male,6.8,3.0,2,6.5,32,4,76.9,Neutral,Moderate
15,9,Female,6.4,3.5,2,6.9,48,2,75.7,Neutral,Moderate
17,8,Male,6.8,3.9,1,6.2,10,1,84.5,Neutral,Moderate
16,8,Female,7.1,4.0,4,10.0,50,2,94.3,Low,Moderate
15,8,Male,7.3,3.1,1,5.9,0,3,92.7,Neutral,Low
14,10,Female,7.2,7.2,4,10.0,49,3,93.5,Low,Moderate
14,11,Male,6.6,4.5,2,3.3,20,1,82.1,Good,Low
15,9,Male,6.3,5.6,3,7.9,31,5,97.7,Low,Low
15,10,Male,6.3,4.0,5,10.0,53,4,82.2,Low,Moderate
17,11,Female,6.3,1.7,5,7.9,48,4,89.3,Low,Low
17,10,Male,7.9,5.5,2,7.0,39,3,87.9,Neutral,Low
14,9,Female,7.2,1.6,1,5.0,59,2,87.0,Neutral,Low
16,11,Female,3.0,4.9,3,10.0,5,2,96.0,Low,Moderate
14,10,Male,7.3,2.5,4,9.4,44,5,83.8,Low,Moderate
16,9,Male,6.7,8.6,2,6.1,24,2,79.9,Neutral,Moderate
16,8,Male,6.5,6.6,3,8.1,58,4,88.1,Low,Moderate
17,9,Female,6.0,5.2,3,10.0,53,2,85.6,Low,Moderate
13,8,Male,7.8,7.3,4,9.3,54,5,100.0,Low,Low
13,10,Female,7.6,3.5,3,7.9,72,4,92.1,Low,Low
15,11,Female,5.6,6.0,1,4.3,62,2,85.5,Neutral,Low
17,11,Male,7.0,5.4,1,6.2,36,4,81.7,Neutral,Low
16,10,Male,5.3,5.5,1,6.1,39,3,76.7,Neutral,Moderate
13,11,Male,4.8,7.3,3,9.2,52,3,81.8,Low,Moderate
16,11,Male,5.7,6.3,1,6.5,42,3,88.7,Neutral,Moderate
13,8,Male,7.5,5.5,4,7.6,54,2,96.6,Low,Low
13,10,Male,7.6,2.0,3,10.0,0,5,94.7,Low,Low
13,9,Female,7.1,3.3,5,10.0,77,4,89.4,Low,Moderate
17,8,Female,7.4,4.8,3,9.4,41,1,86.1,Low,Moderate
14,10,Female,7.1,5.2,4,9.1,7,3,89.6,Low,Moderate
16,8,Male,5.7,3.0,5,6.2,21,3,84.9,Neutral,Low
17,9,Female,7.0,9.3,3,8.2,0,1,98.3,Low,Moderate
17,9,Female,7.5,7.7,1,5.4,18,1,86.9,Neutral,Moderate
17,10,Female,7.4,6.1,2,5.2,37,2,87.5,Neutral,Low
17,9,Female,7.9,5.1,2,9.5,70,4,74.7,Low,Moderate
17,8,Female,7.3,4.6,1,5.3,48,3,86.8,Neutral,Low
15,9,Male,6.9,3.3,2,7.9,44,5,93.0,Low,Low
16,8,Male,7.8,5.1,2,4.5,17,2,81.6,Neutral,Low
17,8,Female,6.5,5.5,1,5.4,23,2,83.5,Neutral,Moderate
16,9,Female,5.4,2.8,1,7.2,25,5,92.8,Low,Low
15,10,Female,6.3,5.6,3,7.8,25,5,79.1,Low,Moderate
15,11,Male,5.6,4.7,3,10.0,32,5,94.3,Low,Moderate
16,9,Male,5.7,1.6,1,4.4,34,1,84.8,Neutral,Low
13,8,Female,6.3,3.5,4,10.0,33,3,85.7,Low,Moderate
14,8,Male,5.5,4.3,2,7.3,26,1,81.3,Low,Moderate
13,9,Male,6.1,8.4,3,9.3,42,3,90.3,Low,Moderate
13,10,Female,4.2,6.0,2,10.0,33,1,100.0,Low,Moderate
13,10,Male,6.8,2.6,5,10.0,8,4,92.7,Low,Moderate
17,8,Male,6.5,5.9,1,6.0,40,3,82.8,Neutral,Moderate
15,8,Female,5.5,2.2,4,7.6,37,2,94.8,Low,Moderate
13,10,Male,7.3,6.9,5,10.0,8,3,86.1,Low,Moderate
15,11,Male,7.6,4.2,5,10.0,28,3,96.2,Low,Moderate
16,9,Female,4.6,4.8,5,10.0,51,3,92.8,Low,Moderate
14,8,Male,5.6,7.4,1,4.7,17,4,70.3,Neutral,Moderate
16,8,Male,5.6,2.7,3,9.8,15,1,82.0,Low,Moderate
16,10,Female,5.4,2.5,1,6.8,33,2,93.7,Neutral,Low
17,9,Female,7.5,3.9,3,7.0,52,1,88.9,Neutral,Moderate
14,10,Female,6.3,6.9,5,10.0,76,1,81.9,Low,High
16,9,Male,6.2,2.3,5,10.0,53,5,84.2,Low,Moderate
16,9,Female,4.1,1.0,4,10.0,61,4,76.6,Low,Moderate
14,9,Male,7.3,4.2,3,9.1,46,5,87.5,Low,Moderate
14,8,Female,5.0,6.0,5,10.0,26,4,100.0,Low,Moderate
16,11,Male,6.6,7.2,2,7.3,53,1,92.8,Low,Moderate
14,10,Female,6.8,4.2,4,10.0,38,1,100.0,Low,Moderate
16,11,Female,8.1,4.3,1,1.7,47,4,93.3,Good,Low
16,10,Female,4.9,7.1,4,10.0,21,1,94.2,Low,High
17,9,Female,3.0,1.6,2,5.7,49,1,99.8,Neutral,Low
13,8,Male,6.7,4.3,3,8.2,37,2,90.3,Low,Moderate
16,11,Female,8.7,5.3,1,4.3,44,5,86.9,Neutral,Low
15,8,Female,8.0,5.8,1,5.4,38,5,94.2,Neutral,Low
13,10,Male,6.8,4.1,3,8.9,34,5,96.7,Low,Low
13,8,Female,5.9,5.1,4,10.0,49,3,85.1,Low,Moderate
13,8,Male,7.5,1.0,5,10.0,31,2,83.7,Low,Moderate
17,11,Female,5.3,3.8,4,2.6,8,5,88.8,Good,Low
16,9,Female,7.1,5.8,2,4.0,2,5,93.0,Good,Low
17,8,Female,7.1,3.2,5,10.0,43,2,92.8,Low,Moderate
16,9,Male,7.8,5.1,4,5.7,31,1,79.5,Neutral,Moderate
17,10,Female,9.0,5.8,3,9.5,5,5,99.5,Low,Low
17,8,Female,7.0,4.4,2,7.1,42,1,84.2,Low,Moderate
15,11,Female,5.9,5.3,2,7.5,38,5,86.4,Low,Moderate
17,10,Male,6.5,3.3,2,7.4,30,4,82.6,Low,Moderate
14,10,Male,4.4,4.6,5,10.0,44,3,100.0,Low,Moderate
15,11,Female,5.7,6.1,1,6.1,66,5,89.5,Neutral,Low
17,8,Male,6.0,5.3,5,10.0,65,4,82.9,Low,Moderate
13,8,Female,5.9,3.9,4,7.3,42,2,93.2,Low,Moderate
14,10,Female,6.7,5.4,1,1.0,38,4,92.6,Good,Low
14,8,Female,5.5,6.3,4,10.0,43,2,86.9,Low,Moderate
14,9,Female,7.8,1.3,1,9.0,46,5,93.0,Low,Low
15,11,Female,6.5,7.1,5,10.0,34,2,83.0,Low,High
17,9,Female,6.5,4.4,2,1.0,43,4,85.0,Good,Low
17,8,Female,6.1,5.8,3,8.1,8,3,75.9,Low,Moderate
13,10,Male,6.7,7.2,2,3.7,41,1,80.1,Good,Moderate
13,11,Male,7.5,2.5,5,6.3,49,1,98.8,Neutral,Low
14,8,Male,5.5,3.7,1,4.2,30,3,97.8,Neutral,Low
13,8,Male,5.7,4.5,2,6.3,38,1,88.4,Neutral,Moderate
15,10,Male,6.1,3.6,5,10.0,17,5,98.0,Low,Moderate
17,10,Male,4.9,8.1,4,10.0,14,5,87.0,Low,Moderate
14,9,Male,5.5,3.5,3,6.1,44,4,86.5,Neutral,Low
13,11,Female,5.9,4.0,2,5.4,25,4,88.3,Neutral,Low
15,11,Female,7.5,5.4,1,4.0,4,2,87.3,Good,Low
15,10,Female,6.8,2.8,4,3.6,17,4,86.7,Good,Low
13,9,Female,6.7,4.3,5,10.0,20,5,94.9,Low,Moderate
17,11,Male,7.5,5.6,3,10.0,55,4,88.9,Low,Moderate
13,10,Male,6.3,4.4,1,6.6,43,1,92.3,Neutral,Moderate
14,8,Female,7.0,4.8,5,10.0,22,2,94.2,Low,Moderate
13,11,Female,6.4,4.0,5,10.0,28,2,90.3,Low,Moderate
15,9,Male,6.8,2.3,2,5.0,66,5,82.2,Neutral,Low
13,9,Female,5.8,5.6,2,8.0,58,4,79.9,Low,Moderate
17,9,Female,3.6,8.2,1,6.7,17,1,88.9,Neutral,Moderate
16,8,Female,6.3,5.0,5,10.0,63,4,87.0,Low,Moderate
13,11,Female,8.2,5.4,2,8.2,38,3,88.5,Low,Moderate
17,11,Male,7.6,6.2,3,10.0,55,4,87.9,Low,Moderate
17,8,Female,7.7,2.7,3,9.5,36,5,100.0,Low,Low
15,11,Female,8.0,8.1,5,10.0,63,4,80.0,Low,Moderate
17,8,Male,6.6,5.4,2,7.2,16,2,76.1,Low,Moderate
17,8,Male,6.7,7.9,1,5.1,34,1,90.0,Neutral,Moderate
17,8,Female,5.8,3.7,1,4.9,64,5,85.7,Neutral,Low
17,9,Male,6.1,8.3,1,4.0,0,3,89.9,Neutral,Low
14,11,Female,7.2,6.4,3,10.0,39,1,91.5,Low,Moderate
14,8,Female,7.9,6.0,2,8.5,32,1,95.7,Low,Moderate
15,11,Male,6.3,5.4,2,4.0,53,2,79.0,Neutral,Low
13,9,Female,6.0,4.6,3,9.2,61,2,84.7,Low,Moderate
17,8,Female,6.5,7.2,1,8.7,54,2,90.6,Low,Moderate
13,10,Female,7.2,5.3,1,4.6,44,5,92.6,Neutral,Low
13,9,Female,4.8,1.5,5,5.4,40,4,100.0,Neutral,Low
15,10,Male,3.7,3.0,4,10.0,33,1,93.7,Low,Moderate
17,11,Male,5.8,4.7,2,7.7,44,4,87.7,Low,Moderate
17,11,Female,5.0,5.6,2,6.6,69,4,82.7,Neutral,Moderate
16,9,Male,5.9,4.9,2,4.4,23,2,84.6,Neutral,Low
13,11,Female,6.3,7.2,4,10.0,31,4,84.4,Low,Moderate
13,10,Female,6.0,1.5,5,10.0,38,1,91.9,Low,Moderate
14,8,Female,8.2,5.3,4,10.0,60,1,89.5,Low,Moderate
16,8,Female,6.9,1.7,1,5.1,44,3,80.1,Neutral,Low
14,8,Female,6.9,6.4,1,4.4,59,5,85.4,Neutral,Low
14,9,Male,7.2,4.8,2,7.8,60,4,93.3,Low,Low
14,11,Female,5.1,5.8,3,9.2,51,5,90.1,Low,Moderate
15,10,Male,7.7,3.4,2,4.9,18,5,91.4,Neutral,Low
15,11,Male,6.4,7.3,3,10.0,73,5,90.3,Low,Moderate
14,11,Female,7.3,6.9,4,10.0,68,5,97.8,Low,Moderate
16,11,Female,5.2,6.1,1,6.4,41,1,89.4,Neutral,Moderate
13,8,Female,4.6,4.8,3,8.5,12,4,85.7,Low,Moderate
16,10,Female,7.5,6.0,4,9.0,8,3,82.5,Low,Moderate
17,10,Female,7.0,3.7,1,3.2,45,5,89.5,Good,Low
15,11,Male,5.4,6.5,3,6.9,25,3,73.4,Neutral,Moderate
13,8,Female,5.5,8.0,2,2.9,5,1,86.9,Good,Low
13,8,Female,7.9,6.9,2,5.7,8,1,86.8,Neutral,Moderate
17,10,Male,5.1,3.7,2,5.6,30,2,79.8,Neutral,Moderate
17,8,Male,8.5,5.7,4,8.6,43,5,82.4,Low,Moderate
14,8,Female,5.4,2.7,2,8.1,68,2,92.9,Low,Moderate
15,8,Male,7.3,6.0,5,10.0,49,3,89.4,Low,Moderate
15,9,Female,6.1,5.8,1,5.0,32,4,88.6,Neutral,Low
16,11,Male,7.2,1.6,4,8.9,47,2,89.8,Low,Moderate
14,10,Male,5.8,2.9,2,7.9,45,1,88.6,Low,Moderate
14,10,Female,6.3,4.5,1,4.1,54,5,95.5,Neutral,Low
14,9,Male,6.5,4.5,3,9.4,39,3,88.7,Low,Moderate
14,11,Male,5.3,2.8,2,7.0,60,1,79.3,Low,Moderate
15,10,Male,7.4,5.7,1,5.5,56,4,97.8,Neutral,Low
15,8,Male,5.9,5.5,5,9.3,41,5,90.2,Low,Moderate
14,10,Male,6.2,4.7,3,10.0,37,4,84.5,Low,Moderate
16,8,Male,5.3,3.6,5,10.0,58,4,80.5,Low,Moderate
13,9,Female,3.4,6.9,1,3.7,25,5,90.4,Good,Low
13,8,Female,6.3,8.0,5,8.7,9,5,87.3,Low,Moderate
16,10,Male,9.0,4.1,1,10.0,9,4,97.4,Low,Low
14,10,Female,7.4,3.9,1,4.6,24,3,85.9,Neutral,Low
15,10,Female,6.5,5.9,5,10.0,53,5,83.0,Low,Moderate
13,9,Female,6.2,4.4,1,5.7,31,1,93.4,Neutral,Low
17,9,Male,6.5,4.7,2,7.4,44,2,93.6,Low,Moderate
17,11,Female,7.2,6.3,1,5.3,30,3,89.0,Neutral,Low
16,10,Male,5.1,1.6,4,10.0,30,5,92.1,Low,Moderate
14,8,Female,7.8,7.4,1,4.3,19,5,87.8,Neutral,Low
13,9,Male,7.4,5.1,4,6.3,38,3,89.4,Neutral,Low
14,10,Male,7.4,4.3,1,4.9,36,2,95.0,Neutral,Low
13,10,Female,7.0,4.8,1,4.7,48,4,91.8,Neutral,Low
16,9,Female,6.5,4.9,5,10.0,45,1,87.0,Low,Moderate
16,11,Male,7.3,1.9,2,4.6,36,5,96.1,Neutral,Low
17,9,Female,7.2,7.7,2,7.4,9,2,73.8,Low,Moderate
14,9,Female,6.1,5.1,3,10.0,61,1,100.0,Low,Moderate
17,8,Female,5.8,5.8,5,10.0,38,3,77.8,Low,High
14,8,Male,6.6,6.7,5,10.0,41,5,84.2,Low,Moderate
17,11,Male,8.4,3.2,2,6.9,72,4,87.8,Neutral,Low
15,10,Female,5.0,5.9,5,1.0,58,3,87.1,Good,Low
15,9,Female,4.7,4.5,2,5.4,48,5,94.0,Neutral,Low
15,11,Female,6.7,6.5,5,10.0,39,2,81.7,Low,Moderate
15,8,Male,6.6,1.2,1,7.9,39,1,89.6,Low,Moderate
13,9,Male,6.7,4.8,2,4.1,44,1,84.5,Neutral,Low
15,10,Female,6.8,3.9,2,10.0,48,5,89.8,Low,Moderate
16,8,Female,6.2,5.8,4,10.0,74,3,87.6,Low,Moderate
16,8,Female,8.3,5.8,5,4.9,89,4,88.6,Neutral,Low
13,8,Female,4.6,3.7,5,6.1,45,2,84.7,Neutral,Moderate
15,11,Female,5.5,3.7,2,6.7,0,5,84.9,Neutral,Low
